Date,Time,Pressure Main,Pressure Autocalve 1,Pressure Autocalve 2,Pressure Autocalve 3,Pressure Autocalve 4,Pressure Autocalve 5,Pressure Autocalve 6,Pressure Autocalve 7,Pressure Autocalve 8,Temperature Autocalve 1,Temperature Autocalve 2,Temperature Autocalve 3,Temperature Autocalve 4,Temperature Autocalve 5,Temperature Autocalve 6,Temperature Autocalve 7,Temperature Autocalve 8,Vacuum pump,% Valve Live,% Valve Overflow,% Valve Waste,Main Meter steam flow,Main Meter steam ton
1/8/2026,07:56:14,13.37167,12.39352,12.4294,12.37847,2.811921,-0.162037,6.944442E-02,3.8125,12.30151,187.9123,190.8963,193.6198,139.2904,89.09505,134.2231,150.7162,193.099,0,-3.270609,19.40104,99.7432,0,8694.443
1/8/2026,07:57:14,13.40875,12.42072,12.46354,12.43461,2.842592,-0.0306713,0.1076388,3.677083,12.29572,189.5616,192.7734,195.3559,140.9614,93.69575,136.2956,150.1628,193.0881,0,-3.270609,20.7827,99.7432,0,8694.443
1/8/2026,07:58:14,13.40422,12.42882,12.47454,12.46759,2.846065,0.0457176,0.1087962,3.5,12.29572,189.8438,192.806,195.5187,140.9288,96.36502,136.2088,148.6654,193.0122,0,-3.270609,23.4809,99.74682,0,8694.443
1/8/2026,07:59:14,13.42412,12.41956,12.46586,12.46701,2.833333,0.1041666,0.1041666,3.31713,12.29051,189.7352,192.7192,195.3993,140.7661,98.87153,135.8398,147.9275,193.023,0,-3.270609,31.93359,99.74682,0,8694.443
1/8/2026,08:00:14,13.44672,12.42882,12.47569,12.49653,2.836806,0.1516204,0.105324,3.144097,12.28935,189.6376,192.8168,195.5187,140.701,100.9006,135.753,145.9744,193.023,0,-3.274343,37.11299,99.74682,0,8694.443
1/8/2026,08:01:14,13.3563,12.38831,12.42303,12.44329,2.79456,0.1388888,6.597221E-02,2.975694,12.28762,188.2813,191.1024,193.9887,140.625,102.4523,133.4093,144.7374,193.023,0,-3.270609,41.9958,99.7432,0,8694.443
1/8/2026,08:02:14,13.43497,12.41956,12.46065,12.49826,2.81713,0.2025462,0.1030092,2.820602,12.28646,189.5182,192.806,195.497,140.5165,103.8086,135.102,144.1515,193.0013,0,-3.274343,49.62023,99.7432,0,8694.443
1/8/2026,08:03:14,13.40603,12.43924,12.48148,12.53414,2.831597,0.238426,0.105324,2.672454,12.28704,189.6701,192.9579,195.638,140.4622,105.1215,135.0043,141.8837,193.0122,0,-3.274343,54.08348,99.74682,0,8694.443
1/8/2026,08:04:14,13.41508,12.43113,12.47222,12.52546,2.820023,0.261574,0.103588,2.537037,12.28935,189.6267,192.9362,195.6597,140.3537,106.2392,134.6571,141.5907,193.023,0,-3.270609,60.76389,99.74682,0,8694.443
1/8/2026,08:05:14,13.45938,12.43403,12.47859,12.53241,2.818287,0.2893518,0.1041666,2.403357,12.28877,189.6593,192.8277,195.714,140.3212,107.3025,134.451,140.5599,193.0013,0,-3.270609,64.45313,99.7432,0,8694.443
1/8/2026,08:06:14,13.40784,12.42766,12.47049,12.52662,2.80787,0.3454862,0.103588,2.282408,12.28935,189.6267,192.8168,195.6055,140.2127,108.3767,134.0929,139.8329,193.0122,0,-3.270609,65.83478,99.7432,0,8694.443
1/8/2026,08:07:14,13.39518,12.42824,12.47164,12.52894,2.804398,0.3912038,0.103588,2.167824,12.28993,189.6484,192.8385,195.7248,140.1801,109.3533,133.9193,138.4006,193.023,0,-3.270609,65.83116,99.74682,0,8694.443
1/8/2026,08:08:14,13.40422,12.4294,12.47164,12.53241,2.800926,0.4340278,0.1030092,2.057292,12.28877,189.6593,192.7192,195.6163,140.115,110.1997,133.6697,137.3372,193.023,0,-3.274343,65.82755,99.75043,0,8694.443
1/8/2026,08:09:14,13.4196,12.4294,12.47164,12.53414,2.798611,0.462963,0.1030092,1.958333,12.29109,189.7461,192.8277,195.714,140.115,110.9809,133.3442,135.9917,193.0122,0,-3.270609,65.82393,99.74682,0,8694.443
1/8/2026,08:10:14,13.40784,12.43229,12.47627,12.53935,2.797454,0.505787,0.1024306,1.865162,12.29051,189.5616,192.8385,195.638,140.0716,111.7188,133.1597,134.6897,193.0122,0,-3.270609,65.82393,99.74682,0,8694.443
1/8/2026,08:11:14,13.40332,12.43229,12.47685,12.53935,2.795139,0.5393518,0.1024306,1.774306,12.29109,189.6484,192.8385,195.7031,139.9631,112.3589,132.8233,133.0946,193.023,0,-3.270609,65.82031,99.75043,0,8694.443
1/8/2026,08:12:14,13.44401,12.43403,12.47743,12.54456,2.791667,0.5763888,0.1030092,1.690393,12.2934,189.6701,192.8602,195.7357,139.9414,112.9449,132.6497,132.1181,193.023,0,-3.270609,65.82031,99.75043,0,8694.443
1/8/2026,08:13:14,13.42321,12.43519,12.47801,12.54514,2.792245,0.6087962,0.1012732,1.614583,12.29456,189.6593,192.7517,195.6272,139.9306,113.4006,131.5864,130.9896,193.023,0,-3.270609,65.82031,99.75043,0,8694.443
1/8/2026,08:14:14,13.37077,12.41551,12.45602,12.50926,2.771991,0.636574,0.1006944,1.543403,12.2934,189.5182,192.4805,195.4753,139.605,113.4983,120.3559,131.6949,193.023,0,-3.270609,65.8167,28.07075,0,8694.443
1/8/2026,08:15:14,13.44491,12.42361,12.4647,12.52604,2.776042,0.6655092,0.1012732,1.465278,12.2934,189.7135,192.8168,195.6923,139.8221,114.3229,110.6879,130.3168,193.0122,0,-3.270609,65.8167,0.141059,0,8694.443
1/8/2026,08:16:14,13.42231,12.42477,12.46644,12.52546,2.774884,0.6961806,0.1012732,1.41088,12.29456,189.7135,192.7083,195.5729,139.7569,114.8003,103.8194,129.2969,193.023,0,-3.270609,65.8167,0.1265914,0,8694.443
1/8/2026,08:17:14,13.42231,12.42419,12.46817,12.53009,2.772569,0.730324,0.1001158,1.352431,12.29514,189.7135,192.8168,195.5838,139.8221,115.2561,98.95833,128.7435,193.023,0,-3.270609,65.8167,0.1374421,0,8694.443
1/8/2026,08:18:14,13.44311,12.42419,12.46817,12.52951,2.773727,0.7534722,0.1012732,1.297454,12.29688,189.5942,192.7192,195.6597,139.7135,115.6467,95.12804,127.8971,193.0122,0,-3.270609,65.8167,0.1302083,0,8694.443
1/8/2026,08:19:14,13.39066,12.42766,12.47338,12.53241,2.773148,0.78125,9.895837E-02,1.246528,12.29745,189.7135,192.7192,195.6923,139.7135,116.0265,92.53472,127.0942,193.0447,0,-3.270609,65.81308,0.1338252,0,8694.443
1/8/2026,08:20:14,13.40061,12.42593,12.46875,12.53356,2.773148,0.7962962,0.1012732,1.198495,12.29803,189.7027,192.806,195.6814,139.7027,116.4605,90.82031,126.3021,193.023,0,-3.270609,65.81308,0.1265914,0,8694.443
1/8/2026,08:21:14,13.42954,12.42593,12.47106,12.53414,2.771991,0.8188658,0.1001158,1.154514,12.29745,189.7135,192.806,195.5729,139.6701,116.8077,89.00825,125.6619,193.0447,0,-3.270609,65.81308,0.1302083,0,8694.443
1/8/2026,08:22:14,12.72425,12.42535,12.46759,12.53067,2.846065,0.8275462,0.1001158,1.12037,12.29861,189.7027,192.9362,195.6055,139.9197,117.079,87.13108,124.8047,193.023,0,16.44265,65.80946,0.1193576,3.385855,8694.467
1/8/2026,08:23:14,13.42683,12.42535,12.46933,12.53356,2.96412,0.853588,0.1024306,1.083912,12.29803,189.6593,192.8602,195.5404,141.0916,117.2309,85.76389,124.1862,193.023,0,16.17757,61.17622,0.1265914,3.510868,8694.527
1/8/2026,08:24:14,13.06785,12.43461,12.48206,12.55093,3.087963,0.8564814,0.1041666,1.0625,12.29745,189.8546,192.7083,195.497,142.2418,117.4045,84.72222,121.9727,193.023,0,16.17757,-0.9367766,0.1265914,3.230837,8694.583
1/8/2026,08:25:14,13.24237,12.44329,12.48495,12.55498,3.206597,0.8576388,0.1030092,1.072338,12.29861,189.7461,192.5998,195.497,143.24,117.3069,83.63715,121.7665,193.0447,0,16.1813,-1.193576,0.1229745,3.331841,8694.639
1/8/2026,08:26:14,13.18812,12.43981,12.48958,12.56192,3.31713,0.8443288,0.1030092,1.069444,12.29861,189.8438,192.589,195.3884,144.2708,117.0681,82.79079,120.8984,193.023,0,16.1813,-1.18996,0.1121238,3.293834,8694.693
1/8/2026,08:27:14,13.20168,12.44039,12.49074,12.55961,3.430555,0.8373842,0.1047454,1.074653,12.29745,189.8438,192.6758,195.4753,145.2257,116.8728,82.25911,121.0395,193.023,0,16.1813,-1.193576,0.1121238,3.302686,8694.748
1/8/2026,08:28:14,13.10312,12.44618,12.49653,12.56771,3.557292,0.8269676,0.1041666,1.083912,12.29745,189.7569,192.6866,195.4753,146.2348,116.6992,81.55382,121.582,193.0339,0,17.23417,-1.18996,0.1193576,3.640743,8694.807
1/8/2026,08:29:14,13.15918,12.44387,12.49769,12.56713,3.685185,0.8188658,0.1041666,1.085069,12.29745,189.7569,192.589,195.4861,147.309,116.4714,80.5881,122.168,193.023,0,17.23417,-1.18996,0.1121238,3.667722,8694.868
1/8/2026,08:30:14,12.66095,12.4456,12.49653,12.56887,3.847222,0.8101852,0.105324,1.094329,12.2963,189.7786,192.589,195.497,148.4483,116.2869,80.18663,121.799,193.0447,0,21.72192,-1.18996,0.1193576,4.947646,8694.938
1/8/2026,08:31:14,12.96296,12.44444,12.49711,12.56944,4.033565,0.800926,0.1047454,1.093171,12.2963,189.6376,192.589,195.3776,149.7938,116.0482,79.76345,121.8641,193.0556,0,21.72566,-1.18996,0.1157407,5.126911,8695.022
1/8/2026,08:32:14,12.37883,12.44444,12.49653,12.56713,4.24537,0.7939814,0.1041666,1.085069,12.24711,189.5182,192.6758,195.3559,151.237,115.8529,79.27517,121.7014,193.023,0,26.079,-1.186343,0.1085069,6.317659,8695.113
1/8/2026,08:33:14,12.60218,12.40509,12.45197,12.49016,4.448495,0.8125,9.780097E-02,1.056134,12.13947,189.5725,192.6975,195.5729,153.1467,115.8312,78.53732,123.839,192.7626,0,26.079,8.734809,18.64149,6.531672,8695.221
1/8/2026,08:34:14,12.16544,12.38715,12.42651,12.45891,4.696759,0.9351852,6.828701E-02,0.974537,11.72917,188.3355,191.4388,194.26,153.5916,115.2235,76.25868,122.3307,191.862,0,30.69743,16.09881,18.59086,7.732677,8695.331
1/8/2026,08:35:14,12.15097,12.42824,12.47164,12.53125,5.075232,1.185185,0.1012732,0.9189814,11.21296,189.5833,192.8168,195.6163,157.1072,119.9002,77.79948,121.1155,190.2778,0,30.70116,17.05006,45.13889,7.895344,8695.461
1/8/2026,08:36:14,11.64641,12.39699,12.43634,12.46875,5.376157,1.328125,9.432876E-02,0.806713,10.82176,189.4314,192.6975,195.4861,159.1905,122.7214,77.17014,121.2457,188.6393,0,41.86828,13.90697,45.11719,7.932796,8695.594
1/8/2026,08:37:14,11.38599,12.42708,12.46817,12.52546,5.872107,1.45544,0.1001158,0.697338,10.53819,189.605,192.5998,195.497,161.773,124.6853,76.73611,119.0972,187.4132,0,42.05123,13.20891,79.4524,9.996658,8695.757
1/8/2026,08:38:14,11.57317,12.41377,12.4537,12.50521,6.327546,1.57581,9.895837E-02,0.5856482,10.22454,189.5833,192.6866,195.497,164.3989,126.4106,76.17188,118.1207,186.2739,0,42.05123,12.5,79.45964,10.04729,8695.924
1/8/2026,08:39:14,12.2423,12.37905,12.41435,12.44734,6.679977,1.625579,7.060182E-02,0.4710648,10.01273,188.4874,191.3846,194.401,165.625,126.161,74.11024,116.9054,185.3516,0,33.3408,10.36603,96.75926,8.366474,8696.071
1/8/2026,08:40:14,12.1365,12.44502,12.48958,12.56308,7.170717,1.803819,0.1030092,0.4236112,9.711226,189.5725,192.6215,195.638,169.0647,129.1558,75.68359,114.2904,184.3858,0,33.33707,13.16551,99.72874,8.109123,8696.208
1/8/2026,08:41:14,11.48275,12.43056,12.47454,12.5353,7.61632,1.905092,0.1006944,0.3489584,9.45081,189.6267,192.6975,195.497,171.1806,130.5447,75.47743,113.0642,183.4202,0,43.50359,12.71701,99.72874,9.382094,8696.354
1/8/2026,08:42:14,11.79199,12.42188,12.46759,12.52026,8.103588,2.043403,9.895837E-02,0.2951388,9.140046,189.5833,192.6649,195.5621,173.546,132.0204,75.09766,111.3498,182.4653,0,43.50359,14.41695,99.73235,9.477368,8696.515
1/8/2026,08:43:14,11.5162,12.43345,12.47917,12.54282,8.648149,2.17419,0.1001158,0.2476852,8.872685,189.6376,192.7192,195.497,175.9657,133.5721,75.01086,110.3299,181.2717,0,53.40502,13.4838,99.73597,9.783355,8696.674
1/8/2026,08:44:14,12.07501,12.43345,12.47801,12.54398,9.160301,2.336806,0.1001158,0.203125,8.546296,189.6484,192.6215,195.6055,178.3854,135.0803,75.13021,109.0929,180.1649,0,42.71207,16.74986,99.73597,8.885996,8696.831
1/8/2026,08:45:14,12.12384,12.42882,12.47396,12.53646,9.632524,2.487847,0.1012732,0.1579862,8.249421,189.5291,192.5998,195.497,180.5013,136.7188,74.57682,107.8451,179.3186,0,42.71207,15.9035,99.73958,8.404561,8696.976
1/8/2026,08:46:14,12.23145,12.43403,12.48148,12.5463,10.10359,2.676505,0.1006944,0.1197916,7.902199,189.5399,192.6107,195.6055,182.487,138.3898,74.40321,105.7075,179.2101,0,42.71207,19.41189,99.73958,8.026073,8697.112
1/8/2026,08:47:14,12.36798,12.42824,12.47338,12.53414,10.53762,2.84838,0.1006944,0.0949074,7.586226,189.5399,192.7192,195.5078,184.2991,140.2235,73.91493,105.6532,178.7869,0,42.71207,15.88903,99.73958,7.657439,8697.243
1/8/2026,08:48:14,12.46926,12.42766,12.47396,12.53356,10.96586,2.990162,0.1006944,7.754624E-02,7.33044,189.6267,192.6324,195.5078,185.9918,141.6124,73.3941,105.1541,178.1792,0,42.71207,17.52749,99.73958,7.213559,8697.366
1/8/2026,08:49:14,12.59856,12.43171,12.47743,12.54109,11.37905,3.143518,0.1018518,6.423616E-02,7.074074,189.6593,192.6215,195.5187,187.6736,143.099,73.23134,103.7977,177.6476,0,42.71207,17.33218,99.7432,6.782542,8697.483
1/8/2026,08:50:14,12.7143,12.43113,12.47685,12.5434,11.75926,3.278935,0.1018518,5.034721E-02,6.839699,189.6593,192.73,195.421,189.0951,144.2708,72.69965,103.852,177.3112,0,42.70834,18.2581,99.73958,6.313979,8697.593
1/8/2026,08:51:14,12.83818,12.43519,12.48322,12.55266,12.12384,3.439236,0.1018518,4.108799E-02,6.586805,189.7678,192.8385,195.6055,190.4405,145.6055,72.24392,102.4631,177.398,0,42.71207,18.76808,99.7432,5.813901,8697.693
1/8/2026,08:52:14,14.09776,12.42072,12.46528,12.53299,12.09838,3.57118,0.1001158,2.893519E-02,6.343171,189.6267,192.5022,195.4536,191.1567,146.7665,72.47179,102.9731,176.9965,0,-3.237007,21.44097,99.73958,0,8697.731
1/8/2026,08:53:14,13.07147,12.42708,12.4728,12.53414,12.0272,3.778357,0.1012732,1.909721E-02,6.036458,189.6159,192.6758,195.5078,190.9939,148.2856,71.54948,102.8646,176.5733,0,-3.248208,25.28935,99.74682,0,8697.731
1/8/2026,08:54:14,13.17184,12.41956,12.46644,12.52199,11.97106,3.960648,9.953701E-02,1.909721E-02,5.752315,189.5833,192.5564,195.5729,190.6901,149.7396,71.26736,102.0942,176.2044,0,-3.255675,26.59867,99.75043,0,8697.731
1/8/2026,08:55:14,13.31923,12.42477,12.47222,12.53414,11.95139,4.13831,0.1012732,2.025461E-02,5.498843,189.7352,192.5998,195.5187,190.5816,151.2044,71.56033,101.8446,177.4088,0,-3.263142,35.00434,99.75043,0,8697.731
1/8/2026,08:56:14,13.4205,12.42766,12.47396,12.53241,11.93287,4.289352,0.1001158,0.0144676,5.278357,189.6267,192.589,195.5187,190.4622,152.4414,70.19314,101.4974,178.2661,0,-3.263142,39.93055,99.75043,0,8697.731
1/8/2026,08:57:14,13.45305,12.4375,12.48611,12.55382,11.94329,4.429977,0.1018518,1.388884E-02,5.093171,189.7461,192.6107,195.5187,190.4297,153.4831,69.04297,101.0417,179.1341,0,-3.263142,46.97989,99.75043,0,8697.731
1/8/2026,08:58:14,13.41598,12.42824,12.47569,12.5353,11.91435,4.523148,0.1012732,1.967597E-02,4.940393,189.681,192.5998,195.5187,190.3537,154.2969,69.6506,101.1719,178.6241,0,-3.266876,52.49566,99.75405,0,8697.731
1/8/2026,08:59:14,13.47385,12.43634,12.48438,12.55035,11.92188,4.607639,0.1030092,0.0144676,4.822917,189.7135,192.4696,195.5295,190.4188,154.9913,70.23654,100.5859,178.7327,0,-3.266876,56.95168,99.75405,0,8697.731
1/8/2026,09:00:14,13.42412,12.43403,12.48032,12.54456,11.90972,4.662037,0.1024306,1.736164E-03,4.735532,189.7135,192.5998,195.5078,190.3212,155.4253,69.88932,100.5859,176.8555,0,-3.266876,62.53979,99.75405,0,8697.731
1/8/2026,09:01:14,13.42954,12.42708,12.47454,12.53241,11.88947,4.686343,0.1018518,1.736164E-03,4.679977,189.6593,192.4913,195.497,190.2778,155.7183,70.62717,100.8789,177.5608,0,-3.266876,65.82755,99.75405,0,8697.731
1/8/2026,09:02:14,13.39428,12.42535,12.47049,12.53009,11.88484,4.694445,0.1006944,-8.680582E-03,4.64757,189.5399,192.4913,195.4102,190.2886,155.8377,70.60547,100.6727,177.6476,0,-3.266876,65.82393,99.75405,0,8697.731
1/8/2026,09:03:14,13.47656,12.42998,12.47801,12.53935,11.89063,4.690393,0.103588,2.314806E-03,4.628472,189.5182,192.1875,195.2257,189.9848,155.5556,71.0178,100.5317,176.3238,0,-3.270609,41.1169,99.75405,0,8697.731
1/8/2026,09:04:14,13.62938,12.43403,12.48206,12.55093,12.10243,4.667824,0.103588,2.893567E-03,4.623843,189.4206,192.2092,195.128,190.3103,155.2626,71.11545,100.1085,177.3438,0,-3.266876,-0.6474248,99.75405,0,8697.779
1/8/2026,09:05:14,13.40332,12.41146,12.46933,12.5463,12.13889,4.644097,0.1024306,7.523179E-03,4.627315,189.4206,192.0898,195.1172,190.6142,155.0022,71.0178,100.217,176.3129,0,-3.263142,-0.6438079,99.75405,0,8697.779
1/8/2026,09:06:14,13.19716,12.35706,12.42708,12.53414,12.22396,4.725116,0.1030092,-1.157403E-03,4.631366,189.388,192.0898,195.2257,190.8963,155.1541,69.69401,100.2713,176.5733,0,16.30824,-0.6438079,99.75767,3.467312,8697.809
1/8/2026,09:07:14,12.70255,12.32002,12.39757,12.52315,12.29977,4.899884,0.1030092,-6.944418E-03,4.630787,189.2904,191.9922,195.128,190.9071,156.1198,68.53298,99.97829,177.4957,0,20.66159,-0.6438079,99.75405,4.586364,8697.877
1/8/2026,09:08:14,13.03801,12.2934,12.37211,12.51389,12.35706,5.089699,0.1047454,-2.314806E-03,4.631366,189.1927,192.003,195.1497,191.1241,157.4653,67.9362,100.0434,177.9188,0,20.66159,-0.6438079,99.75767,4.802941,8697.955
1/8/2026,09:09:14,12.93855,12.27836,12.3559,12.50058,12.39526,5.278357,0.1041666,1.736164E-03,4.631945,189.3121,191.8945,195.1389,191.3086,158.6697,66.64497,99.57682,178.4288,0,20.66532,-0.6438079,99.75767,4.722916,8698.035
1/8/2026,09:10:14,12.972,12.27662,12.34201,12.49016,12.41551,5.465857,0.1047454,-1.736104E-03,4.632523,189.2795,191.786,195.0521,191.4605,159.8958,66.02647,99.82639,177.2786,0,20.66532,-0.6438079,99.75767,4.745139,8698.112
1/8/2026,09:11:14,12.45479,12.27951,12.33507,12.4809,12.4294,5.67419,0.1047454,0,4.632523,189.2904,191.6775,195.0412,191.5365,161.1003,65.04991,99.35981,176.3238,0,25.41442,-0.6438079,99.75767,6.061955,8698.197
1/8/2026,09:12:14,12.64648,12.2853,12.33507,12.47106,12.43287,5.929398,0.105324,3.472209E-03,4.632523,189.1819,191.6992,195.0521,191.6124,162.4783,64.32291,99.50087,177.181,0,25.41816,-0.6474248,99.75767,6.266885,8698.301
1/8/2026,09:13:14,12.3065,12.28762,12.33449,12.45833,12.43287,6.192708,0.103588,-1.157409E-02,4.631945,189.0733,191.5582,194.9327,191.4388,163.8346,64.00825,99.40321,176.3129,0,30.16726,-0.6474248,99.75767,7.260664,8698.406
1/8/2026,09:14:14,12.19708,12.28877,12.33738,12.44965,12.43345,6.521412,0.1024306,1.736164E-03,4.631945,188.9757,191.5582,194.8134,191.5907,165.5599,63.80208,97.30903,176.9857,0,30.16726,-0.6474248,99.76128,7.668729,8698.531
1/8/2026,09:15:14,12.36256,12.29109,12.33738,12.44155,12.43576,6.857639,0.1041666,5.208373E-03,4.630208,188.8455,191.6667,194.8242,191.5473,167.3286,62.98828,95.09548,177.7127,0,30.16726,-0.6474248,99.76128,7.726152,8698.66
1/8/2026,09:16:14,11.79561,12.2934,12.34028,12.43461,12.43866,7.26794,0.1030092,1.736164E-03,4.630208,188.8346,191.569,194.8025,191.6667,169.2057,62.55426,92.29601,176.1176,0,35.05078,-0.6438079,99.75767,8.810422,8698.805
1/8/2026,09:17:14,12.00539,12.29572,12.34433,12.42419,12.43808,7.681134,0.103588,-1.157403E-03,4.629051,188.9648,191.5582,194.694,191.862,171.2782,62.4349,88.3138,176.0634,0,35.05078,-0.6474248,99.76128,8.87541,8698.953
1/8/2026,09:18:14,11.52977,12.29919,12.34549,12.42303,12.44734,8.155671,0.1041666,-1.736104E-03,4.627893,189.0625,191.6124,194.7049,191.8403,173.3724,61.7079,85.47092,175.9874,0,40.19937,-0.6438079,99.76128,9.558286,8699.109
1/8/2026,09:19:14,11.74588,12.30093,12.34606,12.41724,12.44965,8.640625,0.1047454,5.787611E-04,4.626157,189.0625,191.5473,194.694,191.8728,175.5968,60.8507,83.39844,175.6185,0,40.19937,-0.6474248,99.76128,9.520918,8699.27
1/8/2026,09:20:14,11.05957,12.30324,12.34896,12.41667,12.4537,9.192708,0.105324,-1.157403E-03,4.625579,189.0517,191.6667,194.7157,191.9162,177.8429,60.43837,82.69314,174.0994,0,54.46162,-0.6438079,99.76128,10.53881,8699.438
1/8/2026,09:21:14,11.43301,12.30382,12.34896,12.41319,12.45486,9.769097,0.1041666,-5.787015E-04,4.625,188.954,191.6667,194.7049,191.9271,180.3711,60.24305,82.6823,173.2096,0,54.46162,-0.6474248,99.76128,10.38117,8699.612
1/8/2026,09:22:14,12.13921,12.3044,12.34896,12.40509,12.45255,10.30093,0.1030092,-2.893507E-03,4.621528,188.9757,191.5473,194.694,191.9162,182.5521,59.89583,82.77995,173.2205,0,43.10409,-0.6474248,99.76128,8.906452,8699.776
1/8/2026,09:23:14,12.18623,12.30613,12.35243,12.40336,12.45428,10.75752,0.1041666,1.736164E-03,4.62037,189.0517,191.5365,194.8134,191.7643,184.5052,59.99349,83.71311,172.1897,0,43.10409,-0.6474248,99.76128,8.193903,8699.919
1/8/2026,09:24:14,12.59856,12.31192,12.35938,12.41204,12.46528,11.17419,0.1041666,-2.314806E-03,4.619213,188.954,191.6667,194.7157,191.5907,186.1979,59.80903,84.17969,170.9635,0,37.55973,-0.6474248,99.76128,7.108377,8700.05
1/8/2026,09:25:14,12.65914,12.30961,12.36401,12.41435,12.47049,11.53067,0.1041666,-2.314806E-03,4.61632,188.954,191.7426,194.6072,191.4063,187.6085,58.71311,83.95182,170.2257,0,37.55973,-0.6474248,99.76128,6.592275,8700.164
1/8/2026,09:26:14,12.72515,12.30266,12.37037,12.41667,12.47974,11.85822,0.1047454,-1.157403E-03,4.613426,188.8455,191.786,194.7157,191.4279,188.878,57.98611,83.42014,171.0829,0,37.55973,-0.6474248,99.76128,6.135207,8700.271
1/8/2026,09:27:14,12.8219,12.29572,12.37674,12.41782,12.48611,12.15509,0.1082176,1.736164E-03,4.612268,188.8563,191.6884,194.6181,191.3846,190.0174,58.5178,83.14887,169.6506,0,37.55973,-0.6474248,99.76128,5.740792,8700.369
1/8/2026,09:28:14,12.93222,12.28935,12.37905,12.4213,12.48843,12.4294,0.0144676,-1.736104E-03,4.610532,188.7044,191.7318,194.6506,191.5907,190.9614,61.53429,83.42014,170.1389,1,37.55973,-0.6474248,99.75767,5.287668,8700.461
1/8/2026,09:29:14,14.20537,12.28009,12.38137,12.41956,12.48495,12.43229,-9.664351E-02,-5.787015E-04,4.609375,188.954,191.645,194.694,191.9054,191.7101,64.72439,83.09462,170.2148,1,-3.237007,-0.6438079,99.75405,0,8700.51
1/8/2026,09:30:14,12.93493,12.27546,12.38368,12.42303,12.48843,12.31424,-0.1875,-1.736104E-03,4.605903,188.8672,191.7643,194.6832,191.9488,191.4279,67.38281,83.77821,170.3233,1,-3.248208,-0.6438079,99.75405,0,8700.51
1/8/2026,09:31:14,13.12482,12.26678,12.38831,12.42593,12.49479,12.22685,-0.2615741,3.472209E-03,4.604167,188.8455,191.7643,194.7157,191.9054,191.0807,69.40104,83.83247,171.8858,1,-3.255675,-0.6438079,99.75405,0,8700.51
1/8/2026,09:32:14,13.39156,12.26215,12.39178,12.43287,12.49884,12.15972,-0.3252315,-2.893507E-03,4.600695,188.7695,191.8728,194.6723,191.9488,190.7769,71.09375,84.03863,171.4301,1,-3.259408,-0.6438079,99.75405,0,8700.51
1/8/2026,09:33:14,13.5064,12.25637,12.39526,12.43576,12.50231,12.10012,-0.3802083,-1.157403E-03,4.597801,188.7478,191.9705,194.8025,191.9379,190.5708,72.50434,84.17969,170.421,1,-3.263142,-0.6438079,99.75405,0,8700.51
1/8/2026,09:34:14,13.41055,12.24884,12.40046,12.43924,12.5081,12.0463,-0.4241898,0,4.594907,188.7478,191.8728,194.8025,191.9379,190.3212,73.66537,84.04948,170.5512,1,-3.263142,-0.6438079,99.75405,0,8700.51
